URL,Paragraph
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,"Quais são as possibilidades acadêmicas depois da graduação? 🎓

Esta roda de conversa é para você que está construindo os próximos passos da sua jornada acadêmica.

Nossas convidadas abordarão 3 programas e cursos de grande incidência ao final da graduação: a pós-graduação, mestrado e doutorado, trazendo as principais dicas para ingressar nessas jornadas.

Inscreva-se: https://lnkd.in/ddxSUWzv

Sobre as facilitadoras
Taís Oliveira é relações-públicas pela Faculdade Paulus de Tecnologia e Comunicação (FAPCOM), Mestra e doutoranda em Ciências Humanas e Sociais pela Universidade Federal do ABC (UFABC) e fundadora e Diretora Executiva do Instituto Sumaúma, Um centro de formação, pesquisa e assessoria focado no desenvolvimento de carreiras acadêmicas de pessoas negras, indígenas e/ou periféricas.
Cristiane Lima é Gerente do Programa Chevening no Brasil, programa de  bolsas internacionais em Universidades no Reino Unido. Ela trabalha na área de educação após sua formação em Antropologia e Sociologia, desenvolvendo cursos, projetos e eventos para docentes e universitários da China ao Uruguai, e como gerente de projetos educacionais dentro de universidades britânicas nos últimos seis anos.
Valdirene Cassia Da Silva - Doutora em Educação pela Universidade Federal da Bahia, Mestre em Educação pela Universidade Federal da Bahia. Especialista em Educação, Comunicação e Tecnologias, Especialista em Língua Portuguesa. MBA em Lideranças Educacionais. Graduada em Comunicação Social. Sócia-fundadora e diretora de comunicação e marketing - iContexto."
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,"OPORTUNIDADE DE ESTÁGIO!

A Serasa Experian acredita que a evolução contínua só é possível quando há perspectivas e contextos diferentes. É por isso que ela trabalha para construir um ambiente cada vez mais diverso e inclusivo.

O Programa de Estágio Serasa Experian tem duração máxima de 2 anos e foi construído para desenvolver e inspirar as mais diversas mentes na criação de soluções inovadoras

Clique no link e garanta sua inscrição até 24/06: https://bit.ly/3V1DsR2"
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,"Vaga para Gerente de Tech na Natura!
As inscrições vão até o dia 20/06: https://lnkd.in/ehQkmQ8q

👉🏿 Descrição da vaga
Estamos procurando um Tech Manager altamente qualificado e apaixonado para liderar a equipe de desenvolvimento e operações na área de plataforma de pagamentos da Natura. Esta posição desempenha um papel crucial na definição da estratégia técnica e na execução de iniciativas para impulsionar a inovação e a eficiência em nossos sistemas de pagamentos, garantindo que os resultados-chave para cada objetivo da Natura & Co Pay sejam alcançados.

1.Liderar a equipe de desenvolvimento e operações da plataforma de pagamentos, fornecendo direção técnica, orientação e apoio para garantir a entrega de soluções de alta qualidade e alto desempenho.
2. Desenvolver e executar a estratégia de tecnologia para a plataforma de pagamentos, alinhada com os objetivos de negócios da empresa e as necessidades dos canais do grupo Natura.
3. Colaborar com equipes internas e externas do grupo Natura para definir e priorizar recursos, funcionalidades e melhorias na plataforma de pagamentos, garantindo uma boa experiência de usuário.
4. Supervisionar a implementação de padrões de segurança robustos para proteger os dados dos clientes e as transações financeiras na plataforma, juntamente às áreas responsáveis dentro da empresa.
5. Avaliar constantemente as tendências do mercado e as tecnologias emergentes relacionadas a pagamentos eletrônicos, identificando oportunidades de inovação e melhoria.
6. Liderar relacionamentos com parceiros e fornecedores de tecnologia, garantindo a integração eficiente de sistemas e serviços de terceiros na plataforma.

👉🏿 Principais requisitos
Conhecimento em tecnologias de pagamento, incluindo sistemas de processamento de transações, gateways de pagamento, APIs de pagamento e segurança de transações.
Experiência prática em arquitetura de sistemas em cloud AWS e serviços Lambda, DynamoDB, SNS, SQS.
Experiência prática com arquitetura serverless, computação em nuvem, DevOps e práticas de CI/CD.
Experiência em background Fullstack

👉🏿 Informações adicionais
Contratação: CLT + Benefícios
Modelo de trabalho: Híbrido
Local: São Paulo"
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,"👉🏿 Vaga de Gerente de Tech Natura

Estamos procurando um Tech Manager altamente qualificado e apaixonado para liderar nossa equipe de desenvolvimento e operações na área de plataforma de pagamentos. Esta posição desempenha um papel crucial na definição da estratégia técnica e na execução de iniciativas para impulsionar a inovação e a eficiência em nossos sistemas de pagamentos a fim de assegurar que os resultados chave para cada objetivo da Natura & Co Pay sejam alcançados.

📅 Inscrições até dia 20/06
📍 São Paulo

Vaga afirmativa para pessoas negras.

Para maiores infamações e inscrição, acesse o link:
https://lnkd.in/ehQkmQ8q
"
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,"Últimos dias para as inscrições para o Programa de Estágio da Scania!

Com presença em mais de 100 países, a Scania é referência mundial em soluções de transporte sustentável, estabelecida como um dos principais fabricantes de caminhões pesados, ônibus, motores industriais, marítimos e geração de energia. 

📍Local: São Bernardo do Campo - SP

Saiba mais e inscreva-se: https://bit.ly/3QUhfD5 "
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,"
            34,022 followers
          "
https://www.linkedin.com/posts/indique-co_vaga-afirmativa-para-mulheres-negras-al%C3%B4-activity-7150159800004141056-lc-Z?utm_source=share&utm_medium=member_desktop,
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/," A seleção, que também contempla a contratação de pessoas pretas e pardas, LGBTQIAP+ e com deficiência (Crédito: Divulgação )"
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/, Da redaçãoi Da redação https://istoedinheiro.com.br/autor/da-redacao/ 
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,07/01/2024 - 9:00
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,"O Itaú Unibanco está com mais de 220 vagas abertas para profissionais de Tecnologia. A seleção, que também contempla a contratação de pessoas pretas e pardas, LGBTQIAP+ e com deficiência, abrange as áreas de Engenharia de Software, Dados e Design."
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,"Entre as especialidades procuradas estão analistas de Back-end, Front-end, DevOps, Fullstack, Mobile e Product Design, além de cientistas e engenheiros de dados. Os pré-requisitos variam de acordo com a área e a posição. Confira os links de inscrição abaixo, de acordo com cada área:"
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,"+ Vagas: vendas e serviços lideram demanda em 2023, mas tecnologia deve ganhar destaque em 2024"
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,"Os profissionais serão responsáveis por projetar, implementar, testar e documentar soluções de software eficientes e escaláveis, garantindo a qualidade e a performance do produto. As vagas contam com uma variedade de atuações e atuação com as principais tecnologias do mercado: Java; Kotlin; Swift; .Net Core; Angular; React e mais. Link de inscrição."
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,"Os profissionais terão a oportunidade de ingressar em uma área dinâmica e com contato direto com as áreas de negócio e tecnologia. Os profissionais podem desempenhar diversas funções relacionadas à coleta, análise, interpretação e apresentação de dados. Link de inscrição."
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/,"Os profissionais serão responsáveis por aprimorar e desenvolver soluções que contribuam para a jornada do cliente, garantindo que os produtos sejam visualmente atraentes, intuitivos e eficientes. Link de inscrição."
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/, Copyright © 2024 - ISTOÉ PUBLICAÇÕES LTDA Todos os direitos reservados.
https://istoedinheiro.com.br/itau-unibanco-abre-mais-de-220-vagas-afirmativas-em-tecnologia-e-design/," A ISTOÉ PUBLICAÇÕES LTDA é um portal digital independente e sem vinculação editorial e societária com a EDITORA TRES COMÉRCIO DE PUBLICACÕES LTDA (recuperação judicial). Informamos também que não realizamos cobranças e que também não oferecemos cancelamento do contrato de assinatura da revista impressa de nome ISTOÉ, tampouco autorizamos terceiros a fazê-lo, nos responsabilizamos apenas pelo conteúdo digital “https://istoe.com.br” e seus respectivos sites."
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"Segundo um levantamento da Associação Brasileira de Empresas de Tecnologia da Informação e Comunicação (Brasscom), o setor deve demandar 797 mil talentos de tecnologia até 2025"
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,Texto: Maya Santos | Foto: Cortesia
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"Quando falamos de tecnologia, automaticamente associamos a inovação e o futuro. Considerado um mercado aquecido, as oportunidades no setor, segundo um levantamento da Associação Brasileira de Empresas de Tecnologia da Informação e Comunicação (Brasscom), devem demandar 797 mil talentos de tecnologia até 2025."
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"Entendendo essa realidade, a Desenvolvedora FullStack, Luana Maria da Luz Barbosa, 22 anos, fundou o empreendimento social: Pajubá Tech, uma iniciativa que promove a formação e qualificação profissional com a finalidade de incluir a população trans e travestis no mercado de tecnologia. Através desse movimento, que extrapola as expectativas condicionadas as vidas das pessoas trans e travestis, a Pajubá Tech cria “novas narrativas para e viabilizar novas possibilidades para o futuro, para a juventude transsexuais e travesti nordestina”."
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"Segundo a Associação Nacional de Travestis e Transexuais (Antra), estima-se que 90% da população trans no Brasil tem a prostituição como fonte de renda e única possibilidade de subsistência. No entanto, a iniciativa tem a proposta de subverter essa lógica que predestina a vida da população trans."
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"“Através do ensino de linguagens de programação, mentorias, criação de projetos em TI, direcionamento de vagas de empregos, dicas de carreira como preparação de currículo e utilização do LinkedIn como ferramenta de possibilidades. Buscamos transformar a realidade da população trans especialmente em Pernambuco, onde a discriminação e a violência são ainda mais prevalentes em 2022 pela primeira vez o estado ocupa o ranking em primeiro lugar que mais matou pessoas trans e travestis no Brasil”, explica a fundadora da Pajubá Tech."
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"“Nossa [iniciativa] é importante para enfrentar as violações de direitos humanos contra a população LGBTQIA+. Queremos promover inclusão e a diversidade que são temas importantes a ser discutido no mercado de tecnologia, um setor no qual a discriminação e a exclusão ainda são muito presentes”."
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,ATUAÇÃO PARA ALÉM DO INDIVÍDUO
https://afoitas.com.br/pajuba-tech-iniciativa-promove-insercao-de-pessoas-trans-na-tecnologia/,"Em entrevista, Luana explica que a empresa vai além da capacitação da juventude, pois também estabelece diálogo regular com empresas que pretendem contratar pessoas trans e travestis, sendo uma ponte para seus estudantes acessarem as oportunidades de emprego. “Por meio desses diálogos, a organização busca contribuir para a criação de ambientes de trabalho mais inclusivos e diversos, garantindo igualdade de oportunidades para todas/os as/os trabalhadoras/es”, pontua."
